8020.0557,1.059944
8020.7521,1.059833
8021.4485,1.059833
8022.1448,1.059833
8022.8134,1.059499
8023.3426,1.057716
8023.5933,1.055153
8023.7883,1.052479
8023.8997,1.049694
8024.0111,1.047019
8024.1226,1.044234
8024.2061,1.041448
8024.2897,1.038663
8024.3733,1.035989
8024.4568,1.033203
8024.5404,1.030418
8024.6518,1.027632
8024.9025,1.026407
8025.0139,1.029081
8025.0975,1.031866
8025.1811,1.034652
8025.2646,1.037437
8025.3482,1.040223
8025.4875,1.042897
8025.7939,1.04546
8025.9889,1.048134
8026.1003,1.050808
8026.2396,1.053593
8026.3788,1.056267
8026.6295,1.05883
8027.2981,1.059164
8027.9666,1.05961
8028.663,1.059833
8029.3593,1.059833
8030.0557,1.059833
8030.7521,1.059833
8031.4485,1.059833
8032.1448,1.059833
8032.8412,1.059833
8033.5376,1.059833
8034.234,1.059833
8034.9025,1.05961
8035.4875,1.058273
8035.8774,1.056045
8036.1838,1.053482
8036.4624,1.050919
8036.7131,1.048357
8037.0195,1.045905
8037.2702,1.043231
8037.4652,1.040557
8037.7437,1.03922
8037.9109,1.041894
8038.0223,1.04468
8038.1058,1.047354
8038.2173,1.050139
8038.3008,1.052925
8038.4401,1.055599
8038.8301,1.057827
8039.4708,1.058942
8040.1114,1.059721
8040.8078,1.059833
8041.5042,1.059833
8042.2006,1.059833
8042.8969,1.059833
8043.5933,1.059833
8044.2897,1.059833
8044.9861,1.059833
8045.6825,1.059833
8046.3788,1.059833
8047.0195,1.058942
8047.493,1.056936
8047.8552,1.054596
8048.273,1.052368
8048.7744,1.050919
8048.9136,1.048134
8048.9972,1.045348
8049.0529,1.042563
8049.1365,1.039889
8049.1922,1.037103
8049.2479,1.034318
8049.3036,1.031532
8049.3593,1.028747
8049.4429,1.025961
8049.6379,1.025404
8049.7772,1.028189
8049.8607,1.030975
8049.9164,1.03376
8050,1.036435
8050.0836,1.03922
8050.1671,1.042006
8050.2786,1.044791
8050.4457,1.047465
8050.6128,1.050139
8050.8078,1.052813
8051.0585,1.055487
8051.3928,1.057827
8051.922,1.059499
8052.5905,1.059833
8053.2869,1.059833
8053.9833,1.059833
8054.6797,1.059944
